,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate
630,665.0,0.08830643225655593,0.744,3.4587834,175.9650652927479,31.0,1.0,20.0,,0.007516368403418558,44.53125,1.1704583168029785,1.5654204368591293,0.4421052631578947,0.0481203007518797,0.0,0.4,,,,59.06122777782058,11.337656519150912,1.5319315951967443,-0.008973745944664602,0.21522556390977443,0.017387507704951715
631,125.0,0.016598953431683446,0.328,5.800612,0.0,0.0,0.0,0.0,,,39.84375,,,0.048,0.008,0.0,0.2,,,,333.20941481727994,8.687832231402126e-11,5.753802860160411,0.05641891946178513,0.41,0.0037260825780463243
632,9229.0,1.225533929768052,0.728,5.6009626,0.0,0.0,0.0,0.0,0.015,0.00042031471314556585,37.5,,,0.025354859681438944,0.0,0.0,4.8,,,,120.54537144017586,0.327001170098356,4.082513970420773,0.03019600002075028,0.372,0.03046594982078853
633,4271.0,0.56715304085376,0.816,7.1165414,0.0,0.0,0.0,0.0,0.08,0.00012503423084586136,49.21875,,,0.02879887614141887,0.0004682744088035589,0.0,3.0,,,,97.05249829255412,0.7348960874500116,3.5108787614171577,0.04866463420824637,0.3115,0.015299877600979192
634,73.0,0.009693788804103133,0.384,6.6848397,0.0,0.0,0.0,0.0,,,46.875,,,0.0273972602739726,0.0,0.0,0.0,,,,1096891707913870.6,,3.4191700145078054,0.028132691531914552,0.09246575342465753,0.007485296738549278
635,7208.0,0.9571620506845943,0.888,3.0095732,0.2898876717468325,6.0,0.24822571279925865,3.0,,0.00018616523659376687,30.46875,,,0.034267480577136515,0.000416204217536071,0.0,3.6,,,,106.67516489788646,0.5092342307589292,3.279973604690047,0.07354149703933029,0.557,0.019145447530864196
636,621.0,0.08246360064860336,0.48,7.625781,0.0,0.0,0.0,0.0,,0.0047011401032986105,53.90625,,,0.04669887278582931,0.0,0.0,0.4,,,,127.12676989018384,0.11647870275646278,6.041011228665308,0.039610820704893454,0.66,0.0154821935077214
637,633.0,0.08405710017804496,0.672,9.211507,6.264705093789291,1.0,1.0,1.0,,0.011995210985275898,63.28125,0.21724700927734375,0.30031522065401073,0.09636650868878358,0.001579778830963665,0.0,0.4,,,,80.39984504225475,2.548298424090097,4.039732493368364,0.025149899386882675,0.3365,0.007248660573589662
638,303.0,0.040235863118400675,0.376,5.0753684,0.0,0.0,0.0,0.0,,,35.15625,,,0.052805280528052806,0.0,0.0,0.2,,,,111.68084185602355,0.2952325035239111,3.3225972852081895,0.018693151961356836,0.27887788778877887,0.013148113733506783
639,1011.0,0.13425233535545572,0.832,7.21097,19.646976585553666,8.0,1.0,4.0,,0.001745349308733342,49.21875,0.3589026927947998,0.3857983499765396,0.12067260138476756,0.0009891196834817012,0.0,0.6,,,,76.45772631507155,2.4757616571953864,4.357937035458477,0.046557662620406205,0.4505,0.0034695074276778733
640,125.0,0.016598953431683446,0.528,5.4957423,0.0,0.0,0.0,0.0,,,35.15625,,,0.088,0.0,0.0,0.2,,,,155.95469037828877,0.01476990322121295,2.80545896990439,0.055518833131702416,0.134,0.0017289430222956234
641,226.0,0.03001090780448367,0.744,6.4837565,49.146339167619566,1.0,1.0,1.0,,,43.359375,,,0.09734513274336283,0.0,0.0,0.2,,,,89.5808493988396,1.3283853672327641,2.581473144298629,0.01430438426964987,0.1076555023923445,0.009779389235011746
642,15330.0,2.0356956488616578,0.96,5.204363,0.0961316178831016,9.0,0.13765047004154596,8.0,0.07,0.00014977665781347948,37.5,,,0.024657534246575342,0.00019569471624266145,0.0,5.2,21.309228607942487,3.4735740856475417,2.0648604303120557,136.11319682526693,0.11573777309115914,3.665479590937889,0.11115489785086391,0.7339544513457557,0.015314700010507512
643,4621.0,0.6136301104624736,1.0,5.114431,47.84433514946759,407.0,1.0,269.0,,0.0017317256979409446,51.5625,0.5189863443374634,0.3537300124764443,0.1157758061025752,0.0008656135035706557,0.0,2.4,,,,41.22041513251564,10.534092612914918,2.0771726035580587,0.008741445940393952,0.3105,0.009454449152542373
644,147543.0,19.592475089366964,0.84,9.763014,0.021332539608911582,185.0,0.0013847034543753578,8.0,0.005,4.237870775110774e-05,103.125,,,0.017994754071694354,5.4221481195312554e-05,0.0,44.699999999999996,7.58453514080793,1.2338154590004167,1.0751803596771523,146.2450561825785,0.1602898876799602,4.239342465919372,0.03788541711243978,0.6325,0.021543202697988137
645,31476.0,4.179749265725345,0.992,5.9175234,0.09374555888397898,37.0,0.03481065952221618,9.0,0.055,0.0001844444081666849,58.59375,,,0.023573516329902146,0.00019062142584826535,0.0,25.55,,,,122.22113841597366,0.2679320462156059,2.79425702878895,0.03484926087894428,0.525,0.026805442493313177
646,256744.0,34.09345359891308,1.0,8.259802,0.0059025427842375276,155.0,0.008259664031007308,144.0,0.005,8.72705286370717e-06,86.71875,,,0.020432804661452652,3.11594428691615e-05,0.0,57.2,43.340449678489904,3.932414256643487,2.69779259005397,159.16035933946904,0.07496666051794725,4.859384530469748,0.04659685098635263,0.7975917431192661,0.025512337933918862
647,99.0,0.01314637111789329,0.432,13.52386,0.0,0.0,0.0,0.0,,,138.28125,,,0.06060606060606061,0.0,0.0,0.2,,,,846.4219992721736,0.0,5.951823341485704,0.13326749539015806,0.6293103448275862,0.003808130737415515
648,950.0,0.1261520460807942,0.224,5.443469,0.0,0.0,0.0,0.0,,0.004691511590971041,75.0,,,0.02631578947368421,0.0,0.0,0.2,,,,142.96822026514587,0.15643640942740056,3.9953035609523915,0.10236877461571486,0.6363636363636364,0.020031380753138074
649,183.0,0.024300867823984565,0.216,9.762593,149.91181697425048,2.0,1.0,1.0,,,140.625,,,0.1366120218579235,0.0,0.0,0.0,,,,91.09580008409837,1.4649256384716394,3.3686813646615112,0.036192437257127716,0.20186335403726707,0.005945726191686147
650,227.0,0.03014369943193714,0.512,9.78951,292.28571320910595,6.0,1.0,3.0,,,100.78125,,,0.13215859030837004,0.0,0.0,0.2,,,,43.06504185863508,13.660105232843536,2.820365065610244,0.0198356736561554,0.11684782608695653,0.002495925020374898
651,688.0,0.09136063968798569,0.888,10.228412,0.0,0.0,0.0,0.0,,0.004533613654425083,107.8125,0.2656908631324768,0.1991987884044647,0.050872093023255814,0.0,0.0,0.4,,,,127.36451865045039,0.16093574549238893,3.656523118828396,0.07327518048185634,0.7417127071823204,0.014603652210002075
652,24.0,0.0031869990588832215,0.16,9.264866,4357.983366884266,1.0,0.0,0.0,,,93.75,,,0.0,0.0,0.0,0.0,,,,811391403689064.0,,3.6626446331325884,0.038603847947302566,0.058823529411764705,0.0007011920264449565
653,2650.0,0.3518978127516891,0.48,9.374958,3.5745082510862756,10.0,1.0,1.0,,0.0002856450922018824,96.09375,,,0.06528301886792452,0.0,0.0,2.4,,,,89.44270109150766,1.088869338553164,3.342362944734954,0.012029108255371445,0.3527315914489311,0.02949159620002088
654,2484.0,0.32985440259441345,0.832,10.54902,37.427661766048445,92.0,1.0,22.0,,0.00018189115498463195,107.8125,,,0.08051529790660225,0.0,0.0,1.8,,,,55.43149871031585,7.88277163827017,3.349368744848463,0.008740222600682288,0.18493150684931506,0.01087182148417229
655,820.0,0.1088891345118434,0.672,13.95924,11.199576528816198,3.0,0.0,0.0,,0.0010700212848048023,157.03125,0.17480044066905975,0.2549535520374775,0.0951219512195122,0.0,0.0,0.55,,,,68.90174873749902,4.979015320154034,2.7871520727634302,0.009595319857784734,0.29476584022038566,0.019689737470167064
656,4711.0,0.6255813569332858,1.0,7.0223374,32.12182289995336,284.0,1.0,159.0,,0.0004024615238242792,67.96875,0.3827565908432007,0.3597246825695035,0.06962428359159414,0.0004245383145828911,0.0,2.4,,,,45.12123243506755,10.102591968485008,2.0368031024879527,0.007012272883310546,0.19362017804154302,0.012444375452757943
657,2732.0,0.3627867262028734,1.0,4.0231066,42.03941604406363,125.0,1.0,82.0,,0.0013531491659919076,37.5,0.736060380935669,0.5705553829669953,0.07796486090775988,0.0010980966325036604,0.0,1.4,,,,57.22646731954582,6.330769315819555,3.563099330166966,0.05546831266430137,0.5333827893175074,0.0053037358998240716
658,575.0,0.07635518578574385,0.856,6.3253646,0.0,0.0,0.0,0.0,,0.0010017405186703828,65.625,0.25725626945495605,0.10624724626541138,0.04695652173913043,0.0,0.0,0.4,,,,105.48688443447713,0.4721744040328998,3.9397660825471816,0.07784027423350949,0.6585144927536232,0.01537433155080214
659,218.0,0.028948574784855928,0.312,6.046687,0.0,0.0,0.0,0.0,,,59.765625,,,0.09174311926605505,0.0045871559633027525,0.0,0.2,,,,60.50482579482128,12.217403468751899,3.315962865297666,0.01188798527450678,0.10971223021582734,0.00408173613223811
660,101.0,0.013411954372800225,0.432,3.7152586,0.0,0.0,0.0,0.0,,,39.84375,,,0.1485148514851485,0.0,0.0,0.2,,,,202.38094416985234,0.0003383399208416614,2.0293156879023777,0.015565217324632154,0.0234375,0.0019877214170692433
661,4649.0,0.6173482760311707,1.0,5.308684,19.395698768883484,167.0,1.0,106.0,,0.00024444292711052517,53.90625,0.39593881368637085,0.28753083050251016,0.08840610884061088,0.00043020004302000433,0.0,1.6,,,,60.13413687317913,9.644188176084768,2.8543951546752324,0.027046843435641215,0.2346014492753623,0.010052447552447552
662,19034.0,2.527555836949302,0.952,5.5096817,0.006928638804662755,1.0,0.010447628211238125,1.0,0.02,3.180986353191428e-05,58.59375,,,0.027634758852579596,5.253756435851634e-05,0.0,7.0,12.29022239191545,2.0272912929880778,2.979078526324881,137.31030565109353,0.13414225447996253,3.923216740778603,0.08001951290456666,0.6519933554817275,0.0066759459738117335
663,720.0,0.09560997176649665,0.448,6.9593854,9.684407481965035,2.0,0.0,0.0,,0.003988774299459282,72.65625,,,0.05138888888888889,0.001388888888888889,0.0,0.4,,,,73.43379351376792,3.3789800344905694,3.3821380616026935,0.06259428760547318,0.5282685512367491,0.01101162910363281
664,26063.0,3.460948186319725,0.968,6.8442717,0.007390762377464826,2.0,0.005558570523879092,1.0,0.02,3.6635750968337954e-05,72.65625,,,0.025169780915474043,3.8368568468710435e-05,0.0,7.4,6.473965875451768,0.736640243571664,0.8587616772932257,172.32846826586922,0.03953455083955108,4.807526242828953,0.08661117438617663,0.829734219269103,0.01546551190844417
665,113.0,0.015005453902241835,0.512,5.7023234,0.0,0.0,0.0,0.0,,,63.28125,,,0.05309734513274336,0.0,0.0,0.2,,,,283.70647072596387,1.986609361163137e-05,4.452907667109586,0.029760772344299687,0.07720588235294118,0.003523962948046718
666,355.0,0.04714102774598099,0.904,3.8727741,0.0,0.0,0.0,0.0,,,42.1875,,,0.056338028169014086,0.0,0.0,0.2,,,,69.9869508073287,4.94623119971059,1.9422915722958642,0.005977396477606579,0.12878787878787878,0.013900224443991022
667,2686.0,0.3566783113400139,1.0,4.076616,8.698333279248544,25.0,1.0,13.0,,0.0002262232885785785,42.1875,0.38387349247932434,0.20815047025680544,0.0748324646314222,0.0,0.0,1.2,,,,65.49680020381527,6.083596765221513,2.0498107372973986,0.008709876798175482,0.24010791366906475,0.022937667146677637
668,1718.0,0.22813601596505728,0.808,4.1710443,4.252376770992439,5.0,1.0,3.0,,0.0002862284062109218,42.1875,,,0.05238649592549476,0.0,0.0,1.2,,,,87.40973254088046,1.557504420145475,3.6478340826976576,0.101952771004872,0.6591726618705036,0.00511725982308167
669,7233.0,0.960481841370931,0.824,7.989106,1.6793420625913813,35.0,1.0,33.0,,6.835572840514354e-05,84.375,,,0.07438130789437301,0.00027651043826904464,0.0,4.4,,,,112.5214209223145,0.3729196954572393,4.992236550293486,0.03644830457920681,0.38973799126637554,0.010566983932043804
670,151.0,0.020051535745473602,0.488,7.0873537,110.09159332157962,1.0,1.0,1.0,,,82.03125,,,0.3708609271523179,0.0,0.0,0.2,,,,131.47499859611224,0.12018039951880324,3.8299772641250436,0.006800857413184164,0.07246376811594203,0.003499144094250327
671,836.0,0.11101380055109888,0.784,6.82089,7.183324612890437,2.0,1.0,1.0,,0.0009661847114190024,70.3125,0.23451778292655945,0.22683592699468136,0.04665071770334928,0.0,0.0,0.6,,,,95.17482877812101,0.9633042176577757,3.8727963262190466,0.024346396617271938,0.361353711790393,0.01171835022003889
672,762.0,0.10118722011954229,0.96,3.6516874,8.64625629241097,2.0,1.0,1.0,,0.007625554775751888,37.5,0.6193753480911255,0.20068079531192773,0.06561679790026247,0.0,0.0,0.4,,,,76.40016865424812,3.9213986359488677,3.5977327378690647,0.03615111000631863,0.6457345971563981,0.014352845030135867
673,378.0,0.050195235177410744,0.656,5.2620907,404.06598110693113,23.0,1.0,17.0,,,51.5625,,,0.17195767195767195,0.0,0.0,0.4,,,,41.14207139585045,37.884808182716135,3.6867654069337936,0.034185780753698776,0.23557692307692307,0.000685696871190573
674,16492.0,2.189999519962587,1.0,8.431122,2.8056596292187326,304.0,1.0,193.0,,5.063106476470853e-05,86.71875,0.2764625549316406,0.19327439069747923,0.058149405772495756,0.0003031772980839195,0.0,5.6,29.94481817605356,3.954593411908027,6.094711235747582,70.10431672124196,6.257632089125443,2.8813223386874602,0.011985507799735827,0.17718446601941748,0.008882989585460487
675,5667.0,0.7525301527788008,0.992,8.192352,1.4069353173805477,18.0,1.0,7.0,,7.736039437523066e-05,82.03125,0.26170814037323,0.21862857639789582,0.05382036350802894,0.0005293806246691371,0.0,2.4,,,,78.19355136358054,3.4802070916673213,3.122648101470553,0.02507728693737753,0.3313106796116505,0.01260976107821115
676,3778.0,0.5016867685192005,1.0,8.799394,0.8793345733628425,5.0,1.0,4.0,,0.000140029372563877,128.90625,0.18988002836704254,0.15178731679916377,0.035997882477501325,0.0,0.0,2.4,,,,83.58996190140583,2.108445128403111,3.766188728527077,0.028271654123522904,0.2679425837320574,0.006511081605556123
677,805.0,0.10689726010004139,0.968,7.7696724,19.36806773909446,5.0,1.0,2.0,,0.008853652074264112,79.6875,0.25286296010017395,0.1835949420928955,0.08198757763975155,0.0,0.0,0.4,,,,60.31291442725002,10.152357211900073,2.1125664261016994,0.017804384449938915,0.0924170616113744,0.0126928184697109
678,2813.0,0.37354284802660426,0.976,4.225903,1.5861293146259874,5.0,1.0,5.0,,0.0008047768244068505,42.1875,,,0.03981514397440455,0.00035549235691432633,0.0,1.4,,,,103.93108661345202,0.5207334592569823,4.484630855792325,0.07649637624587251,0.4318181818181818,0.00860484118067613
679,117.0,0.015536620412055705,0.36,5.026966,0.0,0.0,0.0,0.0,,,49.21875,,,0.05128205128205128,0.0,0.0,0.2,,,,207.90408765454893,0.00020744348646389236,3.4477946508801454,0.037903193679709464,0.07653061224489796,0.0028389106622450006
680,426.0,0.056569233295177185,0.872,5.0258193,13.832123362457498,1.0,0.0,0.0,,,67.96875,,,0.08215962441314555,0.0,0.0,0.2,,,,61.637611630994726,10.242643823910187,2.8862615453993237,0.018748013537745325,0.11235955056179775,0.006134188556302178
681,3178.0,0.4220117920471199,0.928,8.43247,6.213556828424872,25.0,1.0,18.0,,0.0011290776734651968,86.71875,,,0.05601006922592826,0.0,0.0,1.95,,,,72.97616419220078,5.03341686201425,4.036367961207291,0.06630968920584172,0.3278301886792453,0.0044186759297098486
682,12616.0,1.6752991719529469,1.0,7.56103,0.6781615249105265,43.0,1.0,33.0,,7.569332360832283e-05,77.34375,0.2401624619960785,0.19144483655691147,0.031943563728598606,0.0,0.0,3.5999999999999996,,,,95.12973858473535,0.9428581313486027,3.338128047213125,0.028868753428362284,0.20334928229665072,0.01046879787560004
683,5089.0,0.6757765921106964,0.8,6.492975,0.0,0.0,0.0,0.0,0.1,0.0004728277797499492,91.40625,,,0.040872470033405384,0.00019650225977598743,0.0,3.0,,,,164.11792868159398,0.043416108512711625,7.391615927933562,0.06989030546042718,0.7087264150943396,0.00513383735185942
684,390.0,0.05178873470685235,0.888,4.408396,16.503605649739235,1.0,0.0,0.0,,,49.21875,,,0.05897435897435897,0.0,0.0,0.2,,,,54.84688032240067,14.744615190344074,2.988013703296218,0.04317419999247355,0.24846625766871167,0.003278438548337908
685,31887.0,4.234326624608721,1.0,6.9247613,0.9949145320510194,403.0,1.0,177.0,,8.354143985041089e-06,70.3125,0.26598745584487915,0.20071531534194942,0.031987957474833004,9.408222786715589e-05,0.0,16.200000000000003,,,,81.52843373041485,2.4992940427753965,2.9337900603475338,0.05077395977352336,0.21234309623430964,0.011960864665505583
686,1023.0,0.13584583488489732,0.872,5.852885,26.384536513157983,11.0,1.0,8.0,,0.0018463667558364536,82.03125,0.3219764828681946,0.17250370383262636,0.053763440860215055,0.002932551319648094,0.0,0.8,,,,60.27238488450328,8.169459765732197,3.3853218982802606,0.006109967591203332,0.125,0.004677486045069258
687,3956.0,0.5253236782059177,0.976,6.779971,0.6415868842723285,4.0,0.8060644123205608,2.0,,0.0009703746592048006,46.875,0.217949777841568,0.18978302553296086,0.03387259858442872,0.0002527805864509606,0.0,2.2,,,,139.42368405743633,0.0720587567338813,6.290405629999941,0.07823438334132596,0.8215,0.021739130434782608
688,12026.0,1.5969521117554009,0.96,8.106692,0.017356639881601788,1.0,0.026383231591650458,1.0,0.04,0.00032356195704286926,56.25,,,0.020538832529519376,0.0,0.0,4.8,,,,125.37398538571674,0.1341730822220088,5.009717656986263,0.07541384592349198,0.787,0.015788242632153438
689,30.0,0.003983748823604027,0.176,7.914013,0.0,0.0,0.0,0.0,,,53.90625,,,0.03333333333333333,0.0,0.0,0.0,,,,1156926410195360.2,,3.0222342508345297,0.05186018081914983,0.008333333333333333,0.00047570721806418874
690,1611.0,0.21392731182753624,1.0,6.7948093,0.0,0.0,0.0,0.0,,0.0003842387278711798,46.875,0.2659755349159241,0.21190261840820312,0.03041589075108628,0.0,0.0,0.8,,,,88.13508340273216,1.6228587877721767,3.2836342386142277,0.03132625226824755,0.34839357429718876,0.009640036919290329
691,1040.0,0.13810329255160628,0.992,5.049905,9.283278177978316,4.0,1.0,3.0,,0.0015130293111375974,35.15625,0.44088852405548096,0.25024370551109315,0.03076923076923077,0.0,0.0,0.4,,,,74.4999719703769,3.2202028221570296,3.6049613983694475,0.016433996443537574,0.2040358744394619,0.008156898844226245
692,6152.0,0.8169340920937325,0.904,5.19492,0.1989741476118229,3.0,0.2240823991932538,2.0,0.335,0.00017918179722944117,35.15625,,,0.026820546163849154,0.00016254876462938882,0.0,2.8,,,,83.41766649207247,2.090368172461797,2.6963085844116894,0.013102815679940759,0.2320627802690583,0.013807916538815588
693,227.0,0.03014369943193714,0.728,6.8043237,0.0,0.0,0.0,0.0,,,60.9375,,,0.03524229074889868,0.0,0.0,0.2,,,,83.89418292385828,2.82500040755883,2.5621452223672834,0.013282034181850616,0.09913793103448276,0.004426345609065156
694,34401.0,4.568164776026737,1.0,8.483282,0.2905938939097792,137.0,0.3561330132055912,92.0,0.26,1.2286434620653859e-05,91.40625,,,0.029214267027121304,2.9068922415046075e-05,0.0,8.4,14.916783559116084,2.546621163170986,2.5043438923210233,103.74743021338072,0.5203454995889113,4.087826884590242,0.027321345907602657,0.3284313725490196,0.010441251924063623
695,20781.0,2.7595428101105095,0.944,5.20841,0.017437989899404,3.0,0.01759290194065999,2.0,0.03,0.0004463770704039703,37.5,,,0.03204850584668688,4.8120879649679994e-05,0.0,7.0,14.078267556246828,1.95151038273528,1.802729176913275,96.38281107602096,0.9819880098017403,3.933669449393122,0.0476650035989446,0.29957805907172996,0.005531086756120045
696,32214.0,4.277749486786004,0.992,14.622264,0.34590335991779136,143.0,0.2934009352432678,69.0,0.265,3.96887299715617e-05,103.125,,,0.026323958527348357,6.208480784751971e-05,0.0,9.2,13.617791587770625,1.8128983976676853,3.137988333053559,105.99988205117826,0.5119788356291587,4.927203161926053,0.04702339718059168,0.30420353982300885,0.010307959893595254
697,5685.0,0.7549204020729631,1.0,5.8275914,0.3883444636010513,5.0,0.2692589723037774,2.0,,0.0003076014251528882,39.84375,0.32089924812316895,0.24735284149646758,0.0355321020228672,0.0,0.0,2.8,,,,78.50532399527674,2.7267951758856714,3.452212776750706,0.02203380951617856,0.21076233183856502,0.011353175820803928
698,2806.0,0.37261330663443,0.96,9.891392,1.2752422994028867,4.0,1.0,4.0,,0.00028407702648707917,67.96875,,,0.037776193870277974,0.0,0.0,1.4,,,,89.37339270986678,1.6635461437069954,2.880748262169834,0.021616647506778896,0.1747787610619469,0.011765909555964805
699,3103.0,0.4120524199881099,1.0,7.9616766,0.5214041653005822,2.0,1.0,2.0,,0.00020755566058379158,56.25,0.20963875949382782,0.1213616475462913,0.029648727038349983,0.0003222687721559781,0.0,1.6,,,,85.98869296885087,1.8662780500592657,2.9322506857160056,0.04180823181122313,0.24225663716814158,0.011817065684468999
700,3867.0,0.5135052233625591,0.984,8.103994,0.0,0.0,0.0,0.0,0.235,0.0005028266608508989,53.90625,,,0.03180760279286268,0.0,0.0,1.6,,,,78.75797241406136,3.037011058501762,3.6064727156555345,0.04524936976953375,0.1529535864978903,0.00422513571648059
701,125.0,0.016598953431683446,0.48,5.735861,0.0,0.0,0.0,0.0,,,39.84375,,,0.032,0.0,0.0,0.2,,,,184.6863425696247,0.0023889937535072968,3.0900684873548303,0.023123614377431375,0.046610169491525424,0.0019867216577809073
702,857.0,0.11380242472762171,0.152,6.4818463,0.0,0.0,0.0,0.0,,0.010843525549476719,44.53125,,,0.029171528588098017,0.0,0.0,0.35000000000000003,,,,125.11094155864876,0.11649724911924933,5.109664444810842,0.04994939360178296,0.6107594936708861,0.005940796886203011
703,35.0,0.004647706960871365,0.144,2.649781,0.0,0.0,0.0,0.0,,,18.75,,,0.02857142857142857,0.0,0.0,0.0,,,,445984758828368.0,,3.7711980466555954,0.03246453199761944,0.03125,0.0008012820512820513
704,199.0,0.026425533863240046,0.752,4.2655544,0.0,0.0,0.0,0.0,,,30.46875,,,0.01507537688442211,0.0,0.0,0.2,,,,162.6955715012807,0.031004191556706907,3.6625401321269138,0.05776748033930022,0.3442982456140351,0.0011126846044911996
705,1563.0,0.20755331370976982,0.952,7.19748,0.0,0.0,0.0,0.0,,0.0007754127165888221,49.21875,0.2118883728981018,0.15752547979354858,0.035188739603326934,0.0,0.0,0.8,,,,96.25619671924873,0.860616996664999,3.4933961691325255,0.03020194918451366,0.2813588850174216,0.016549984556779574
706,211.0,0.028019033392681657,0.696,5.0810494,0.0,0.0,0.0,0.0,,,35.15625,,,0.03317535545023697,0.0,0.0,0.2,,,,96.62748378868291,0.8907461472900245,3.7234176537011607,0.03915340332952224,0.2624113475177305,0.004133279237245157
707,4754.0,0.6312913969137848,0.792,6.6727266,4.331659434399115,39.0,1.0,21.0,,0.0007262688346776324,46.875,,,0.03134202776609171,0.00021034917963819942,0.0,5.55,,,,87.62268404100074,1.3044939275036518,3.4916519657751897,0.08292799946439797,0.3918918918918919,0.008167874776762264
708,37277.0,4.9500734965829105,1.0,8.135021,0.12464510710992374,69.0,0.10586234086515678,37.0,0.105,0.00014815871051618507,56.25,,,0.051667247900850394,0.0002414357378544411,0.0,9.8,10.708299810635253,1.6387019477131461,2.1238349485030623,100.0646520102577,0.6678080777633305,2.6285045456508644,0.026362400709721612,0.3339160839160839,0.030534949326089227
709,729.0,0.09680509641357786,0.92,4.7288475,0.0,0.0,0.0,0.0,,0.00035510527393229035,32.8125,0.27686071395874023,0.19065869972109792,0.038408779149519894,0.0,0.0,0.4,,,,86.91759179256799,1.5574700300595115,2.157911656846081,0.04651282129193763,0.2564102564102564,0.026747466304461395
710,8346.0,1.1082789227266403,0.928,6.0494986,0.0,0.0,0.0,0.0,0.025,0.0002738292934713498,42.1875,,,0.025880661394680086,0.0,0.0,3.8,,,,111.8374665261154,0.3506245580346742,3.5058736869353333,0.04542475616953087,0.5541958041958042,0.026355657716017136
711,2932.0,0.3893450516935669,0.904,11.172249,0.2919981633866198,1.0,0.6478670337930158,1.0,,0.001794457740135909,77.34375,,,0.06173260572987722,0.00034106412005457026,0.0,1.2,,,,95.95309721272412,0.8593398247691422,2.948878049166485,0.042204284618495604,0.24125874125874125,0.01990387629296834
712,286.0,0.037978405451691725,0.72,4.676619,0.0,0.0,0.0,0.0,,,30.46875,,,0.0979020979020979,0.0034965034965034965,0.0,0.2,,,,61.862321744832975,9.946331769616878,2.660134409519009,0.01624233603045834,0.25416666666666665,0.00663422131147541
713,1336.0,0.17740961427783267,0.928,3.9282281,19.688977884736545,14.0,1.0,8.0,,0.0027310031982663774,28.125,0.503296434879303,0.4621662050485611,0.12649700598802396,0.002245508982035928,0.0,0.8,,,,48.987670180350136,11.011887014933974,2.6052366494868386,0.00718409606411851,0.3396103896103896,0.013104524180967239
714,2508.0,0.33304140165329665,1.0,5.4903464,28.33422486195672,71.0,1.0,48.0,,0.00010818268341271578,39.84375,0.37331271171569824,0.5139703303575516,0.155103668261563,0.001993620414673046,0.0,1.55,,,,51.24950258991223,10.883955455399681,2.361722526834836,0.0391681150176765,0.3494318181818182,0.014977197346600331
715,4161.0,0.5525459618338785,1.0,3.4351764,2.1747226575586236,15.0,1.0,8.0,,0.0001662298965686648,23.4375,0.5176734328269958,0.4497426480054856,0.0684931506849315,0.0014419610670511895,0.0,1.8,,,,81.37696421795934,2.1340752546436934,2.3473188715716415,0.06434629472190415,0.5246913580246914,0.018731914014055395
716,1242.0,0.16492720129720673,0.992,1.0319693,0.0,0.0,0.0,0.0,,0.0015275198677956678,11.71875,2.7610626220703125,8.875485920906065,0.14492753623188406,0.004830917874396135,0.0,0.6,,,,63.48919292850728,7.287096998780254,0.6360716165659887,0.05682419471806936,0.12687969924812031,0.045767413190877335
717,2096.0,0.27833125114246804,0.808,8.67124,15.998656961348914,28.0,1.0,19.0,,0.003596808153065807,60.9375,,,0.14694656488549618,0.004293893129770993,0.0,1.4,,,,54.044059378513815,12.340523562265878,3.5618708833083947,0.03368359550335155,0.3656716417910448,0.008070356958096223
718,8332.0,1.1064198399422918,0.984,10.300808,4.302852814103378,119.0,1.0,79.0,,0.00010009017970066595,72.65625,,,0.07837253960633701,0.0016802688430148825,0.0,4.0,,,,75.7136768436291,3.5215456644118035,3.4720850464912947,0.021642753497257368,0.43283582089552236,0.015390584583548889
719,10470.0,1.3903283394378054,0.984,5.4161525,0.8930572395746444,39.0,1.0,21.0,,2.4759937494861152e-05,37.5,,,0.05654250238777459,0.00038204393505253105,0.0,4.0,,,,69.02267233867371,4.174979964182852,2.4466096091480134,0.044017938414647836,0.32107843137254904,0.010006189395502373
720,1375.0,0.1825884877485179,0.768,7.9920287,6.6385412742488255,5.0,1.0,3.0,,0.00018820547055352317,53.90625,,,0.09454545454545454,0.0007272727272727272,0.0,1.0,,,,70.96643108695052,4.609358628405669,2.819393513194753,0.036253932685588,0.5171641791044777,0.017744438696326952
721,3120.0,0.4143098776548188,1.0,6.544574,20.11376938561969,78.0,1.0,51.0,,0.0014006239890798726,44.53125,0.4506261944770813,0.3316022530198097,0.14423076923076922,0.0035256410256410257,0.0,1.2,,,,44.77921440357662,15.560281414978782,2.424265041582221,0.0063499557386432,0.12241379310344827,0.011148300720906282
722,53.0,0.007037956255033781,0.272,4.7532434,0.0,0.0,0.0,0.0,,,30.46875,,,0.07547169811320754,0.0,0.0,0.0,,,,192799875655768.03,,2.5954816372357628,0.011481079636687085,0.016666666666666666,0.0013791374122367102
723,3245.0,0.43090883108650224,1.0,4.9082623,35.99611219518719,151.0,1.0,99.0,,0.0028971119574779363,32.8125,0.5488342642784119,0.4598677888512611,0.16733436055469955,0.0036979969183359015,0.0,1.2,,,,36.005000028758744,18.290596782734024,2.1610542022859422,0.005462617083012408,0.10857664233576643,0.0076084721365412295
